event,tournament_url,round,group,game_url,white_username,black_username,white_uuid,black_uuid,white_rating,black_rating,target
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818381,bashirlisaadat,alex_banzea,4078df7c-b602-11ea-adea-fb53be67d703,769048cc-820e-11e3-8002-000000000000,2481,2557,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818383,keeper0416,lukaslebakken,94863b46-c973-11e8-804c-000000000000,68a7ab3c-d5ef-11f0-9fc9-7f003d2dbed1,2458,2563,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818385,mirchi_26,dosto07,36811bc0-1a58-11e4-8060-000000000000,a105c37c-8caa-11ea-a515-335706bb5e77,2397,2553,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818387,ket_cha,sergioocampos,2f68e43e-17c4-11ef-80a3-8fd07ee9df31,9245ca88-0050-11f1-8d71-6fcf46172b4d,2548,2362,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818389,sofiia_hryzlova,handsoffhans,db4a641a-b737-11e8-800c-000000000000,a1fa8c4c-63da-11e6-800e-000000000000,2546,2352,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818391,taglit,mcqueen444,d660f3bc-8840-11df-8057-000000000000,c0c98840-fdc7-11ef-8b08-df9b442a7552,2358,2544,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818393,iamnotim,hannahsaycestreams,893230e2-06ae-11df-8002-000000000000,acba0c98-dfa5-11ef-9c11-47ce2ab00207,2526,2371,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818395,bojosi,rhwr,e3711830-11af-11e1-8008-000000000000,eff1e0ba-c149-11ee-8daf-815f8838ea28,2233,2513,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818397,cheessmasteer54,fh2411,c29ded98-f199-11f0-99e3-c39616e11219,2335ddc4-d2d9-11e3-8048-000000000000,2336,2718,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818399,thehas_kiringoda,ccccvhhhj,445d8596-54ab-11eb-bc30-b5077835203a,f6e24b6e-71fa-11e5-801a-000000000000,2457,2596,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818401,effefe,cheer_down,b99d6b28-7610-11e7-8060-000000000000,84fb72d8-b346-11e8-8014-000000000000,2425,2572,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818403,magila31,hikaruchija,b60b78aa-86e4-11ea-b140-319322bb2dfc,fb7ac4a8-8e08-11e8-8034-000000000000,2429,2551,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818405,teresin05,b_griffin,93e2bcfa-0675-11eb-b6ab-a9d34ea7987c,3bb0fcbe-80b0-11e4-8022-000000000000,2542,2404,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818407,tuongminhcute,rikchessmx,f4e010a8-040b-11e8-8032-000000000000,179af6f4-8e60-11ea-b359-a7b08e7aa4d7,2537,2389,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818409,pournami_s,hunting_lion14,db04ac64-3a85-11e9-bcc7-67a8f9696bb7,bc5cbff2-0cb7-11f1-8026-8f86d437ec2a,2355,2522,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818411,andrzej,soymono,b7043fa4-4079-11dc-8062-000000000000,17fe3cf6-c45b-11ea-9ec5-ff7d6fcbbe1b,2506,2366,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818415,venemycin,zhans_2014,a6d9558a-9aa6-11e9-a07f-8536095aa12f,9b23cf02-b794-11ef-9add-137996caef66,2497,2366,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818419,leoalonso,fighter0411,e77ebfee-d412-11e9-a6d8-d5cd21399b38,315a7f36-0bca-11f1-980d-617a668dfff4,2510,2333,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818421,jan2404,maurijs,28960378-4bef-11e3-802a-000000000000,c4ad0708-2e5e-11e6-8026-000000000000,2306,2504,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818423,tim1234321,hunterbrr,4900419e-d48b-11e8-8038-000000000000,46c56bb0-4fbc-11e8-8062-000000000000,2492,2289,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818425,chesswithakeem,collonut,721e80a6-e3a5-11ea-807d-d19ebb366fe2,249fbf64-b679-11e6-8058-000000000000,2472,2292,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818427,liondinamic,annacramling,077b701e-2b1b-11e8-8012-000000000000,e3154908-2fea-11ea-860a-03a71733ddd7,2470,2264,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818429,jennyqi13,manukyan_artak,0303be0c-8c34-11ef-ad96-77ca0cedc022,76b737ae-b048-11e7-802c-000000000000,2247,2470,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818431,tiagomangialardo,myevli,ed9ea3de-002f-11e3-804c-000000000000,abdacf86-bcfd-11df-800e-000000000000,2228,2460,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818433,matols,julia_karpova,1606871e-4bd1-11e8-8056-000000000000,1e64101e-274f-11eb-a8ef-b11a1740ddb1,2455,2100,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818435,zampronha1971,shirovin,fe5b8652-98ee-11e9-a9c5-8387edd884b6,fafeee38-e21a-11e5-8046-000000000000,2448,2133,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818437,ramu_k_fm_ft,chessbard1972,07c554fa-83d8-11ea-b5da-550aa0027f03,a163d67c-6641-11ea-8689-2b8b0e55c55e,2310,2390,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818439,mise2020,nmchesstoimpress,5ada1e08-de75-11ea-a415-ad70d5dbd29b,1133a5b8-2aea-11dd-801a-000000000000,2307,2364,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818441,jaroslavsobek,yushko_olga,02868b1a-98fc-11ef-8978-1dea2c1c7f16,dbc3fa54-8622-11e4-8012-000000000000,2243,2337,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818443,cabezauro,khaled_seyam_2012,e4124eee-b6b8-11e2-8010-000000000000,ee4eb782-155d-11f1-bea9-bd8b0bca4692,2312,2247,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818445,rebequeen08,gora2812,5de48d3a-2d04-11eb-a145-d372b8cc7da2,511e5120-4a30-11ee-93f6-c7f89508480d,2208,2537,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818447,weshallwin,slawomir_kurpiewski,0aec3d5c-770a-11ec-bd11-73d4ae017f35,040fb3c2-9d59-11e7-804e-000000000000,2379,2222,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818449,dulinma64,eugenefurman,070c4344-f799-11f0-8be7-3ba4fe0342a7,8e913442-3e47-11e7-8054-000000000000,2298,2181,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818451,celinetheslime2026,ilanvardi,fc2e77d6-f286-11e8-8006-000000000000,82bb8a7c-6bbc-11eb-b910-efe9ebffaccf,2174,2253,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818453,sevilplayschess,mcwzpk,6b004be0-fad5-11f0-bc78-8f00472083a5,c477fcf8-951f-11ea-9678-a7ff2d0476cd,2160,2215,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818455,tacticalterror_10,queencrusher_10,0104d448-dc2d-11f0-bb3a-9fc053ad6dc4,5121ab0a-2e67-11f0-b4bc-adc232d5fb05,2226,2082,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818457,navyblue1,jazz_0607,6ab3e5b4-ff5b-11ea-9500-07413d4bad1b,08cd29f6-80d6-11ed-8566-f5481520f57b,2216,1690,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818459,matematicoanonimo,robertskytte,b46edf6e-f17b-11e8-8034-000000000000,596bcc16-f526-11ef-9d66-97c215907af9,2081,2200,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818461,chessmarkod,chessgirl_leyla,3f8b5404-17fa-11f1-9efd-afa4319b6f00,746bea2e-ce0f-11f0-a0c0-df2b4332a0f9,2366,2290,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,8,1,https://www.chess.com/game/live/167476818463,sunny_star,gmdj77,56bd69e8-b2b2-11dd-8052-000000000000,fc046754-2dee-11ee-9fe0-c52604c2deab,2137,2027,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015603,sina-movahed,nikotheodorou,c14d8700-eaab-11ef-a5ef-f1a08612e48b,4d8a88c8-4b2b-11eb-89ec-1b7cb3f4e61a,3261,3221,draw
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015605,denlaz,shield12,7b678382-0e57-11e7-802e-000000000000,82287630-10ae-11e9-8000-000000000000,3317,3081,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015607,wonderfultime,mishanick,ca45ce90-c60d-11e3-8004-000000000000,b0db2a38-fe9b-11e3-802a-000000000000,3136,3135,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015609,gmbenjaminbok,shubinkirill2003,7e8a2336-bcf5-11df-805b-000000000000,ec9fdb1c-3cf0-11e8-8052-000000000000,3140,3065,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015611,hakanazeri2,magnuscarlsen,0d628e08-d72b-11eb-8388-c5024a14f8bf,a2761738-b155-11df-8018-000000000000,3075,3352,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015613,micki-taryan,nihalsarin,d3c47dee-a6de-11e7-804c-000000000000,505dce66-7f42-11e1-8013-000000000000,3147,3320,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015615,konavets,rasmussvane,ef1e2854-f97a-11e1-8022-000000000000,8059021e-c247-11e6-8038-000000000000,3261,3010,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015617,piliposyanrobertchess,hikaru,cf349672-e4a8-11eb-bf4c-8b74e7685f1d,6f4deb88-7718-11e3-8016-000000000000,3018,3317,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015619,fabianocaruana,vaathi_coming,5ebdca54-8f15-11e2-800a-000000000000,1727537e-100e-11e9-8032-000000000000,3255,3089,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015621,yosephtaher,ghandeevam2003,245221e2-fdcd-11e0-8056-000000000000,634b94f8-a0dd-11e4-8014-000000000000,3070,3229,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015623,sokidze,faustinooro,620e76cc-22b3-11e8-802a-000000000000,33ad20e4-a2bd-11ea-b263-552d83177043,3062,3203,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015625,cayse,bogdandeac,162d6828-dd4f-11e4-8034-000000000000,09020b6e-a98a-11e6-8028-000000000000,3033,3172,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015627,chesswarrior7197,jcibarra,7502a14e-eca9-11e2-802a-000000000000,944efb44-8000-11e2-8060-000000000000,3171,3044,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015629,dolphin_2010,kirill_klukin,5c826646-0a84-11e9-8004-000000000000,833c5fca-6889-11e6-8054-000000000000,3183,3010,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015631,ykow2,msb2,7960f168-63d1-11ef-b247-dfea6762c67c,8e1a4e10-bb84-11e4-802c-000000000000,2972,3173,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015633,ohanyaneminchess,parhamov,872e6746-81f4-11e8-8062-000000000000,c294f900-d587-11e6-805a-000000000000,3006,3173,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015635,miterryble,iwanyu,b9c64c6e-bd08-11e4-8016-000000000000,0bb98752-ecca-11e4-8020-000000000000,3164,2955,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015637,gm_path,polish_fighter3000,a1fa44f4-dd51-11ef-add5-efc0a39aa40f,32b2e99a-7bb3-11e8-8042-000000000000,2938,3140,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015639,fins0905,rezamahdavi2008,9df90e34-f894-11dd-802a-000000000000,87dd2178-8352-11e8-8028-000000000000,2918,3119,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015641,sanan_sjugirov,alexboy14,7069ad12-71b4-11e4-8022-000000000000,4e3bbfb2-4d88-11eb-b043-75ea2ce7b963,3112,2884,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015643,aygehovit1992,shimastream,0f2405ec-64c8-11e3-8056-000000000000,0c1e10ec-e61a-11ea-8309-b1ffcba27d11,2870,3091,draw
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015645,fghsmn,aljoschafeuerstack,315f6280-8c1b-11e3-8036-000000000000,7e8a2336-bcf5-11df-805c-000000000000,3098,2798,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015647,gangsterrito,macho_2006,81d096ac-3ea9-11ef-a21c-8b16bf32628c,93755a80-a0ae-11e9-9cf3-499b56958dad,2710,3097,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015649,lachesisq,casper,ea103016-2647-11e6-8040-000000000000,31015404-9022-11e9-98b4-4dc9ef717025,3223,2795,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015651,alexrustemov,andreikka,1320045c-7cbd-11ea-9893-676cf2bf53cc,0cbc3ddc-7384-11e2-801e-000000000000,2949,3149,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015653,robertojbm,aquarium76,667403cc-50c3-11e5-8002-000000000000,c2facb00-85c6-11ec-a7b3-57d66482f4ca,2941,3065,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015655,slidingknight2775,ilqar_74,def2a8da-c0d8-11e7-8026-000000000000,5641ec82-fe0b-11ed-bd41-33b538b86553,2938,3011,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015657,matthewg-p4p,witik,cfcc23e0-6616-11e6-805a-000000000000,8a90dc3e-9cd6-11e6-8030-000000000000,2997,2934,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015659,zurability,eljanov,c9a70160-e1c3-11e5-8010-000000000000,b17d614a-e29e-11e3-802c-000000000000,2878,3008,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015661,gabrielian_artur,nodariousbig,5c2e4d4e-5246-11e5-8016-000000000000,c1e81f9c-1781-11e6-8038-000000000000,2886,2963,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015663,tigremexicano,alen_chessmate,eba9e5c2-8780-11ef-bfdd-d7833c7020dc,156a92fe-3aa1-11ee-a73d-cdcfb087ab89,2774,2966,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015665,vi_pranav,denizdirikolu09,e1f42e48-13b7-11eb-a6a3-f5c6592a9fb3,2b1bdc0c-5e6c-11f0-8903-1168f38f1ce5,3112,2826,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015667,snowlord,yan_dyomin2010,776c4360-1490-11e6-8026-000000000000,d5cae042-1816-11ee-a33b-772be27bc2ac,3064,2839,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015671,matvamatva,moro182,ea58b2f0-315b-11ea-8328-45f0dd189c00,b025fd98-e65a-11e2-8024-000000000000,2817,3065,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015673,kildepiotr,nitzan_steinberg,336d7186-46bf-11e7-8022-000000000000,b2d28062-2742-11e6-8022-000000000000,2800,3029,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015675,gmkrikor,mikakarttunen,34b06608-0857-11dd-8007-000000000000,61f50674-8cde-11e4-8038-000000000000,2998,2814,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015677,mikhail_bryakin,kingnb,bda872a0-8a42-11ea-940b-750219eda3e8,41c52ee2-f1a2-11e8-8044-000000000000,3004,2797,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015679,iball95,theredking89,b0a717d0-601f-11e4-801c-000000000000,573fedac-36ee-11e4-8032-000000000000,2997,2798,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015681,ebilski0106,kosak12,2ea67bee-4724-11ef-9a42-e3b59b8724fd,62f3c8b6-04ef-11e4-803a-000000000000,2796,2996,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015683,boris_plotnikov,m_pank_537,404c0802-2e61-11e7-8002-000000000000,5a3ae7e8-8bb6-11ed-860d-c72b043da496,2800,2973,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015685,logicbaba,qsjtgx,3aa55ff4-5b2d-11e7-8028-000000000000,ace47c1e-4589-11ea-982a-eb7bfd404166,2781,2986,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015687,temus_galaktionov,pavle896,2205bd84-c3df-11e7-802e-000000000000,09d0704e-4af9-11ea-9c8b-0f5fe61daf75,2962,2786,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015689,sergeant_james,sathvikadiga,46ac2e98-d01b-11ef-b96a-7b4f86d641d2,dae61dec-7a5f-11ea-b3c1-a3197f75326d,2966,2775,draw
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015691,ganiev_artur11,blitz_lover1,d0e8b0e0-7dbd-11f0-8d96-4be7bd3b3fff,7a6f3a9e-0b0f-11ef-92ed-89fa9ff6d67c,2971,2758,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015693,trahtarbelarus,savitha1030,934358ba-9e81-11ea-99dd-cf59520a1faa,5e22b180-3864-11eb-a0f0-a36ab6b53f9a,2964,2756,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015695,timaina,gm_huschenbeth,d02f3e70-34ec-11e8-8012-000000000000,215a8cf0-f20e-11e1-8012-000000000000,2935,2770,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015697,flawless_fighter,ginger_gm,7a75eea4-9062-11e7-8058-000000000000,a01fec36-16db-11e3-8046-000000000000,2949,2749,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015699,only_strong_moves,theinfinity011,d4e61ebe-f84b-11e5-804a-000000000000,845d608a-00fa-11f0-83e6-a5920bbc114d,2910,2737,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015701,tacticthunder,therabbit19,82920472-f4e0-11e8-8058-000000000000,26f5cef0-d012-11ef-be6b-b36a5ac852bd,2924,2725,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015703,darkalekhine,grishap06,fd5aee1e-c938-11e7-800a-000000000000,c6a79b82-b72f-11ef-9bdc-d1b0ca3433ea,2906,2716,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015705,ascender21,bsnsun,a1762c04-188a-11eb-87bd-7ba0929986b8,04ab7e6a-e6e1-11e8-8012-000000000000,2911,2715,draw
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015707,tagir45,bazar-wokzal,080bac76-17d8-11e7-8014-000000000000,8e53d6f4-5d70-11e7-8044-000000000000,2902,2703,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015709,imrosen,patrickstawr,a24ad78c-4711-11e1-8022-000000000000,bd2a51a2-cf8e-11e7-8018-000000000000,2868,2697,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015711,cristianchess19,jarming,b45accac-3f65-11ea-917e-0d6639125b66,35f41828-95d5-11e7-8006-000000000000,2686,2858,draw
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015713,shaxrombekkarimov9,kasimovr21,4c0c2436-3553-11eb-8a96-dd99071cf092,d0963dfe-bddc-11ed-9001-137dd82afe4c,2609,2818,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015715,bencus12,gareth-bale11,2a67b56e-9549-11e2-803c-000000000000,a7739e54-e488-11e7-8028-000000000000,2641,2936,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015717,hasangatin_ramil,stormstrategist,c3100e90-928a-11e7-801e-000000000000,f3d7fba8-28de-11f0-bcd1-0f51f6e8a2b5,2733,2921,white_loss
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015719,vladimirbelous,anasta10,0b0ce524-6bf4-11e6-8014-000000000000,360978ce-833b-11e1-8035-000000000000,2890,2717,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015721,chessqueen,gryffindorac8,6e746188-6058-11e2-8040-000000000000,a3f57b8c-ab45-11ee-9a0e-c9f4b8d5f224,2823,2703,white_win
mar_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-march-10-2026-6277141,9,1,https://www.chess.com/game/live/167478015723,omid-khaledi,matychess1,e131ce24-7e0d-11e5-800e-000000000000,228a266a-4d9a-11e8-8008-000000000000,2718,2796,white_win
